file_x,file_y,decision,dist_l2,y,y_pred
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10387504/1005477229,392036021_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10387504/2864151861,3083937611_align.jpg",Yes,0.7728,1,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10552910/978736254,2387049625_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10552910/3025656937,634180868_align.jpg",Yes,0.8903,1,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10590693/1091359927,4124762721_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10590693/1013159452,114441225_align.jpg",Yes,0.9694,1,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10563048/4246514279,4106476036_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10563048/218043403,1404441184_align.jpg",Yes,1.0623,1,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10268622/1419782239,1576385802_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10268622/511282817,4256909264_align.jpg",Yes,1.1728,1,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10443874/1108822202,167571749_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10443874/3862392823,2156683500_align.jpg",Yes,1.0692,1,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10405240/1467403563,2055802810_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10405240/9f2f070828381f304b17c05ca9014c086e06f03d.jpg_align.jpg",Yes,1.135,1,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10366618/837743518,3690850683_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10366618/1497498973,1279372680_align.jpg",Yes,0.6277,1,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10312675/759933767,3524358731_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10312675/4180615033,1656514795_align.jpg",Yes,1.1716,1,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10392933/1294925915,3237727353_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10392933/152211649,865888269_align.jpg",Yes,1.2373,1,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10358243/1025659223,2379995252_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10358243/2293310355,865655786_align.jpg",Yes,0.7334,1,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10480900/2547032987,2942340919_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10480900/adee30ddd5e691928d1029d3.jpg_align.jpg",Yes,0.7786,1,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10270344/3510029793,3220198219_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10270344/34fae6cd7b899e51d017095942a7d933c9950de5.jpg_align.jpg",Yes,0.5906,1,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10457172/3277762921,3840662146_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10457172/3372179316,1094011843_align.jpg",Yes,1.2288,1,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10268622/2758610287,3466098331_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10268622/2886910614,3437189225_align.jpg",Yes,1.0282,1,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10390093/124769318,945477824_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10390093/1552056721,2460495894_align.jpg",Yes,0.9611,1,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10563048/1899186827,3664104422_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10563048/639147727,2255063486_align.jpg",Yes,0.8293,1,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10457172/2252234014,1688488637_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10457172/669237337,588252944_align.jpg",Yes,0.992,1,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10188256/3292992207,606898754_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10188256/34680797,1270941176_align.jpg",Yes,1.1061,1,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10570110/2081271649,2126621457_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10570110/8c1001e93901213f263ea09250e736d12f2e956b.jpg_align.jpg",Yes,0.9274,1,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10364866/3838521836,1476350521_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10364866/535775541,3253135102_align.jpg",Yes,1.1896,1,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10268622/3218239635,4129617304_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10268622/4026763969,3985769909_align.jpg",Yes,1.1864,1,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10457172/2600542302,1578273165_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10457172/2269942292,1360308676_align.jpg",Yes,1.1042,1,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10564014/873882621,1887049075_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10564014/1732708523,1146776866_align.jpg",Yes,1.0793,1,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10480900/a005b33435a85ffcd0a2d3d3.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10480900/1861140117,2178564853_align.jpg",Yes,0.6225,1,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10312675/3961335168,1556416612_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10312675/1236486259,4246491433_align.jpg",Yes,0.7478,1,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10457172/2252234014,1688488637_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10457172/2095990086,1117796294_align.jpg",Yes,1.1045,1,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10276210/472309f7905298229cd45c78d7ca7bcb0b46d4a2.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10276210/3b87e950352ac65c4ef451c8fbf2b21192138a93.jpg_align.jpg",Yes,1.1742,1,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10358243/2401430383,862486895_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10358243/866129740,1845434409_align.jpg",Yes,1.077,1,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10552165/1958046175,3699952033_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10552165/aa251d4f803a1e7daec3ab3c.jpg_align.jpg",Yes,1.0339,1,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10340509/834720762,2488739447_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10340509/1565889751,1582037005_align.jpg",Yes,1.2241,1,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10271044/1078675118,1054886085_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10271044/1710464968,3493380650_align.jpg",Yes,0.7684,1,Yes
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10271044/4036927463,2706380571_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10271044/3828179273,3656081152_align.jpg",Yes,1.311,1,No
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10413592/969988298,2668542616_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10413592/2473748523,1572253794_align.jpg",Yes,0.5077,1,Yes
