file_x,file_y,decision,dist_l2,y
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10228983/a2cc7cd98d1001e992ddf1d3b80e7bec55e7970d.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10228983/3801213fb80e7becfb3be63d2f2eb9389a506b0d.jpg_align.jpg",Yes,1.328,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10560466/2127419455,2677015117_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10560466/e1bf87255e29ff3734a80fd5.jpg_align.jpg",Yes,0.9012,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10606787/3373465959,253693883_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10606787/1148705824,3711340703_align.jpg",Yes,0.7293,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10584775/589798938,1299144421_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10584775/2156406183,1136990620_align.jpg",Yes,1.2667,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10179291/1859286874,1515354716_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10179291/81991927,1060695256_align.jpg",Yes,1.3379,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10177044/2401678673,183169189_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10177044/1271294427,2261638238_align.jpg",Yes,1.255,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10584775/1562293873,1003450518_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10584775/558699556,8979907_align.jpg",Yes,0.9245,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10536652/443734564,2338164468_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10536652/3259438592,2901550134_align.jpg",Yes,1.3487,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10354430/1905749032,1347935841_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10354430/1032927150,1561764270_align.jpg",Yes,1.3136,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10533494/3799496654,4107675432_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10533494/2565010894,412872898_align.jpg",Yes,0.9202,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10299269/2727861357,381812236_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10299269/2178937015,681547621_align.jpg",Yes,1.479,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10165487/4086005004,1603251099_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10165487/360028701,464876042_align.jpg",Yes,0.824,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10505879/1362675371,3335400888_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10505879/2022053425,2776807821_align.jpg",Yes,0.8833,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10553492/576172325,113445442_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10553492/121126585,2879581584_align.jpg",Yes,0.8663,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10228983/caef76094b36acaf97d21e167cd98d1001e99c2e.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10228983/8c1001e93901213f15d2ab0054e736d12e2e950d.jpg_align.jpg",Yes,1.3008,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10559275/8ad4b31c8701a18baf27cb869e2f07082938fe2f.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10559275/d058ccbf6c81800aa4c952c7b13533fa838b47cf.jpg_align.jpg",Yes,1.279,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10218954/1491395226,4110988890_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10218954/2248618417,2481834287_align.jpg",Yes,1.2009,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10572559/b5ce92548c3397533b29350e.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10572559/b3508d135a9aadcc6438db16.jpg_align.jpg",Yes,1.162,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10366199/1818215103,748463279_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10366199/1193683798,2496631534_align.jpg",Yes,1.1049,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10169810/2579383193,120256972_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10169810/1116353985,3369010511_align.jpg",Yes,0.8084,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365473/2557113294,3190123039_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365473/1449478985,341490017_align.jpg",Yes,1.1796,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10177044/4275929493,613504483_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10177044/853325406,1431537463_align.jpg",Yes,0.9331,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10459242/3480525383,4108588016_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10459242/2687059193,561540828_align.jpg",Yes,1.3101,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10218954/2501848088,210756428_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10218954/2848741367,2766468649_align.jpg",Yes,1.1119,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10553492/1391470328,816201520_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10553492/4057588781,1982393787_align.jpg",Yes,1.2319,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10327300/2119023849,3748171486_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10327300/4115073771,553255885_align.jpg",Yes,1.3002,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10218954/1491395226,4110988890_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10218954/1608527299,18716926_align.jpg",Yes,0.7978,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10276274/1442604821,2676479171_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10276274/2395438185,3897820611_align.jpg",Yes,1.1757,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10470675/3b87e950352ac65c26a47688fef2b21192138aa3.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10470675/cefc1e178a82b901dafa9b2e758da9773912ef5c.jpg_align.jpg",Yes,1.2507,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10129087/312780543,1262469896_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10129087/c83d70cf3bc79f3db621a03fb8a1cd11738b29f8.jpg_align.jpg",Yes,1.1889,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10584775/3362153199,2017904967_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10584775/1834832788,1475755793_align.jpg",Yes,0.7471,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208830/3659192721,1939776951_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208830/1325244287,3175823287_align.jpg",Yes,1.3447,1
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10438974/a5c27d1ed21b0ef4539026f2dcc451da81cb3e25.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10438974/a08b87d6277f9e2f8c79a3a41e30e924b999f3ca.jpg_align.jpg",Yes,0.7042,1
